,Fact id,Fact,SF,Fact actions,Recourse,fidelity,num_cfs,uncertainty,sparsity,exceptionality,Value
59,762,"[5.0, 9.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[17.0, 9.0, 1.0, 2.0, 1.0, 0.0, 0.0]","[3, 3, 3]","[0, 3, 0]",0.2804139405488968,False,0.8,1.0,1.0,0
60,762,"[5.0, 9.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[20.0, 9.0, 2.0, 2.0, 1.0, 2.0, 0.0]","[3, 3, 3]","[5, 2, -1]",0.04526011674897745,False,1.0,0.6666666666666666,1.0,0
61,762,"[5.0, 9.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[20.0, 9.0, 1.0, 2.0, 1.0, 1.0, 2.0]","[3, 3, 3]","[3, 5, 1]",0.19145652178364495,False,1.0,1.0,0.7333333333333334,0
62,1047,"[11.0, 13.0, 0.0, 2.0, 1.0, 1.0, 2.0]","[20.0, 13.0, 1.0, 2.0, 1.0, 1.0, 2.0]","[3, 3, 0]","[2, 4, 4]",0.03741084598004818,False,1.0,1.0,1.0,0
63,1047,"[11.0, 13.0, 0.0, 2.0, 1.0, 1.0, 2.0]","[21.0, 13.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[3, 3, 0]","[0, 4, -1]",0.15123052499257028,False,1.0,0.6666666666666666,1.0,0
64,1047,"[11.0, 13.0, 0.0, 2.0, 1.0, 1.0, 2.0]","[10.0, 13.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[3, 3, 0]","[4, 3, 3]",0.32813629259665805,False,1.0,1.0,0.8333333333333334,0
65,1047,"[11.0, 13.0, 0.0, 2.0, 1.0, 1.0, 2.0]","[5.0, 13.0, 1.0, 0.0, 1.0, 1.0, 2.0]","[3, 3, 0]","[3, 3, 3]",0.3304947304228942,False,1.0,1.0,0.75,0
66,1454,"[11.0, 13.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[0.0, 13.0, 0.0, 1.0, 2.0, 1.0, 1.0]","[1, 1, 4]","[2, 5, -1]",0.04422341147437692,False,1.0,0.6666666666666666,1.0,0
67,1454,"[11.0, 13.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[11.0, 13.0, 0.0, 2.0, 0.0, 1.0, 1.0]","[1, 1, 4]","[1, 1, 4]",0.6012375851472219,False,1.0,1.0,0.75,0
68,1454,"[11.0, 13.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3.0, 13.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[1, 1, 4]","[0, 1, 0]",0.1316976621747017,False,0.5,1.0,1.0,0
69,1619,"[6.0, 9.0, 2.0, 0.0, 1.0, 1.0, 0.0]","[21.0, 9.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[3, 3, 4]","[1, 4, 4]",0.02044619619846344,False,1.0,1.0,0.75,0
70,1619,"[6.0, 9.0, 2.0, 0.0, 1.0, 1.0, 0.0]","[6.0, 9.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[3, 3, 4]","[3, 4, 3]",0.5085924118757248,False,0.7,1.0,0.7083333333333334,0
71,1619,"[6.0, 9.0, 2.0, 0.0, 1.0, 1.0, 0.0]","[6.0, 9.0, 0.0, 0.0, 0.0, 2.0, 0.0]","[3, 3, 4]","[3, 4, 3]",0.5226186985770861,False,0.7,1.0,0.5499999999999999,0
72,1619,"[6.0, 9.0, 2.0, 0.0, 1.0, 1.0, 0.0]","[16.0, 9.0, 0.0, 1.0, 2.0, 0.0, 0.0]","[3, 3, 4]","[5, 5, -1]",0.0005884920537937433,False,1.0,0.6666666666666666,1.0,0
73,1619,"[6.0, 9.0, 2.0, 0.0, 1.0, 1.0, 0.0]","[6.0, 9.0, 2.0, 0.0, 0.0, 0.0, 2.0]","[3, 3, 4]","[3, 3, -1]",0.703975111246109,False,0.6,0.6666666666666666,1.0,0
74,1619,"[6.0, 9.0, 2.0, 0.0, 1.0, 1.0, 0.0]","[5.0, 9.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[3, 3, 4]","[3, 3, 2]",0.5141622548302015,False,1.0,1.0,0.44047619047619047,0
75,1619,"[6.0, 9.0, 2.0, 0.0, 1.0, 1.0, 0.0]","[7.0, 9.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[3, 3, 4]","[3, 3, 0]",0.5109102353453636,False,0.7,1.0,0.6904761904761906,0
76,1619,"[6.0, 9.0, 2.0, 0.0, 1.0, 1.0, 0.0]","[15.0, 9.0, 0.0, 1.0, 0.0, 0.0, 2.0]","[3, 3, 4]","[5, 2, 4]",0.06277288118144497,False,1.0,1.0,0.7333333333333334,0
77,1619,"[6.0, 9.0, 2.0, 0.0, 1.0, 1.0, 0.0]","[11.0, 9.0, 2.0, 0.0, 0.0, 1.0, 0.0]","[3, 3, 4]","[4, 4, 3]",0.30380815515915555,False,1.0,1.0,0.5277777777777778,0
78,1619,"[6.0, 9.0, 2.0, 0.0, 1.0, 1.0, 0.0]","[11.0, 9.0, 0.0, 0.0, 0.0, 2.0, 0.0]","[3, 3, 4]","[-1, 3, -1]",0.7435901761054993,False,1.0,0.3333333333333333,0.25,0
79,1619,"[6.0, 9.0, 2.0, 0.0, 1.0, 1.0, 0.0]","[11.0, 9.0, 2.0, 0.0, 1.0, 2.0, 0.0]","[3, 3, 4]","[3, 3, 1]",0.5095250584806005,False,1.0,1.0,0.47222222222222215,0
80,1619,"[6.0, 9.0, 2.0, 0.0, 1.0, 1.0, 0.0]","[6.0, 9.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[3, 3, 4]","[5, 3, 3]",0.47682696699242416,False,0.5,1.0,0.75,0
81,1619,"[6.0, 9.0, 2.0, 0.0, 1.0, 1.0, 0.0]","[11.0, 9.0, 1.0, 2.0, 0.0, 0.0, 0.0]","[3, 3, 4]","[-1, 4, 3]",0.3281055763363838,False,1.0,0.6666666666666666,0.625,0
82,1619,"[6.0, 9.0, 2.0, 0.0, 1.0, 1.0, 0.0]","[6.0, 9.0, 0.0, 0.0, 2.0, 1.0, 0.0]","[3, 3, 4]","[-1, 3, 3]",0.7222515344619751,False,0.4,0.6666666666666666,1.0,0
83,1619,"[6.0, 9.0, 2.0, 0.0, 1.0, 1.0, 0.0]","[6.0, 9.0, 1.0, 0.0, 0.0, 1.0, 2.0]","[3, 3, 4]","[3, 5, 3]",0.4805719441889475,False,0.3,1.0,1.0,0
84,1619,"[6.0, 9.0, 2.0, 0.0, 1.0, 1.0, 0.0]","[6.0, 9.0, 0.0, 0.0, 1.0, 2.0, 0.0]","[3, 3, 4]","[3, 5, 3]",0.4980274501722306,False,0.3,1.0,0.75,0
